"IDE_VENTA";"IDE_PEDIDO";"IDE_CLIENTE";"IDE_FECHA";"IDE_PRODUCTO";"IDE_VENDEDOR";"NUM_UNIDADES";"NUM_PRECIO_NETO"
176;10770;765;"2022-10-18";"PRO11";3;2;147
213;10917;912;"2022-10-18";"PRO11";1;2;169
238;10982;977;"2022-10-18";"PRO11";1;2;155
321;11262;1257;"2022-10-18";"PRO11";1;1;101
335;11300;1295;"2022-10-18";"PRO11";1;2;172
411;11535;1530;"2022-10-18";"PRO11";1;1;91
439;11639;1634;"2022-10-18";"PRO11";1;1;109
462;11693;1688;"2022-10-18";"PRO11";1;2;121
564;11995;1990;"2022-10-18";"PRO11";1;1;110
581;12065;2060;"2022-10-18";"PRO11";1;5;341
694;12408;2403;"2022-10-18";"PRO11";1;2;125
768;12617;2612;"2022-10-18";"PRO11";1;6;446
826;12805;2800;"2022-10-18";"PRO11";1;1;78
955;13161;3156;"2022-10-18";"PRO11";1;3;192
979;13225;3220;"2022-10-18";"PRO11";4;2;164
999;13269;3264;"2022-10-18";"PRO11";1;1;80
1110;13620;3615;"2022-10-18";"PRO11";1;2;135
1379;14598;4593;"2022-10-18";"PRO11";1;3;189
1393;14659;4654;"2022-10-18";"PRO11";1;3;251
1444;14821;4816;"2022-10-18";"PRO11";1;1;100
1488;15010;5005;"2022-10-18";"PRO11";1;1;104
1732;11535;1530;"2022-10-18";"PRO12";1;1;120
1781;11995;1990;"2022-10-18";"PRO12";1;1;120
1808;12190;2185;"2022-10-18";"PRO12";1;1;120
1825;12296;2291;"2022-10-18";"PRO12";1;1;120
1875;12805;2800;"2022-10-18";"PRO12";1;1;120
1911;13266;3261;"2022-10-18";"PRO12";1;1;120
1975;13873;3868;"2022-10-18";"PRO12";3;1;120
2503;10470;465;"2022-10-18";"PRO14";1;35;350
2796;10770;765;"2022-10-18";"PRO14";1;10;100
2942;10917;912;"2022-10-18";"PRO14";1;10;100
3004;10979;974;"2022-10-18";"PRO14";1;27;270
3007;10982;977;"2022-10-18";"PRO14";1;7;70
3038;11014;1009;"2022-10-18";"PRO14";1;86;860
3232;11208;1203;"2022-10-18";"PRO14";1;22;220
3286;11262;1257;"2022-10-18";"PRO14";1;10;100
3324;11300;1295;"2022-10-18";"PRO14";1;2;20
3476;11457;1452;"2022-10-18";"PRO14";1;18;175
3551;11535;1530;"2022-10-18";"PRO14";1;1;10
3613;11597;1592;"2022-10-18";"PRO14";1;4;40
3655;11639;1634;"2022-10-18";"PRO14";1;7;70
3666;11651;1646;"2022-10-18";"PRO14";1;8;80
3696;11681;1676;"2022-10-18";"PRO14";1;23;233
3708;11693;1688;"2022-10-18";"PRO14";1;37;370
3734;11719;1714;"2022-10-18";"PRO14";1;3;30
3999;11995;1990;"2022-10-18";"PRO14";1;10;100
4065;12065;2060;"2022-10-18";"PRO14";1;12;120
4187;12190;2185;"2022-10-18";"PRO14";1;3;30
4290;12296;2291;"2022-10-18";"PRO14";1;26;260
4399;12408;2403;"2022-10-18";"PRO14";1;11;110
4557;12571;2566;"2022-10-18";"PRO14";1;15;150
4601;12617;2612;"2022-10-18";"PRO14";1;33;330
4690;12708;2703;"2022-10-18";"PRO14";1;24;240
4717;12735;2730;"2022-10-18";"PRO14";1;36;360
4786;12805;2800;"2022-10-18";"PRO14";1;9;90
5136;13161;3156;"2022-10-18";"PRO14";1;10;100
5172;13198;3193;"2022-10-18";"PRO14";1;3;30
5199;13225;3220;"2022-10-18";"PRO14";1;25;250
5237;13266;3261;"2022-10-18";"PRO14";1;33;330
5240;13269;3264;"2022-10-18";"PRO14";1;13;130
5374;13404;3399;"2022-10-18";"PRO14";1;16;160
5375;13405;3400;"2022-10-18";"PRO14";1;70;700
5589;13620;3615;"2022-10-18";"PRO14";1;2;20
5644;13678;3673;"2022-10-18";"PRO14";1;38;380
5673;13707;3702;"2022-10-18";"PRO14";1;10;100
5835;13873;3868;"2022-10-18";"PRO14";1;7;70
5898;13938;3933;"2022-10-18";"PRO14";1;1;10
6278;14328;4323;"2022-10-18";"PRO14";1;27;267
6305;14357;4352;"2022-10-18";"PRO14";2;11;110
6540;14598;4593;"2022-10-18";"PRO14";1;17;170
6548;14606;4601;"2022-10-18";"PRO14";1;13;130
6557;14615;4610;"2022-10-18";"PRO14";1;3;30
6601;14659;4654;"2022-10-18";"PRO14";2;37;370
6759;14821;4816;"2022-10-18";"PRO14";1;6;60
6823;14886;4881;"2022-10-18";"PRO14";1;8;80
6945;15010;5005;"2022-10-18";"PRO14";1;36;360
6984;15049;5044;"2022-10-18";"PRO14";1;43;430
7089;15155;5150;"2022-10-18";"PRO14";1;60;600
7260;15331;5326;"2022-10-18";"PRO14";1;14;140
7345;10470;465;"2022-10-18";"PRO15";1;1;200
7511;11014;1009;"2022-10-18";"PRO15";1;1;200
7583;11300;1295;"2022-10-18";"PRO15";1;1;200
7673;11597;1592;"2022-10-18";"PRO15";1;1;200
7684;11639;1634;"2022-10-18";"PRO15";1;1;200
7703;11693;1688;"2022-10-18";"PRO15";1;1;200
7712;11719;1714;"2022-10-18";"PRO15";1;1;200
7810;12065;2060;"2022-10-18";"PRO15";1;1;200
7852;12190;2185;"2022-10-18";"PRO15";1;1;200
7882;12296;2291;"2022-10-18";"PRO15";1;1;200
8118;13161;3156;"2022-10-18";"PRO15";1;1;200
8147;13266;3261;"2022-10-18";"PRO15";1;1;200
8190;13404;3399;"2022-10-18";"PRO15";1;1;200
8561;14659;4654;"2022-10-18";"PRO15";1;1;200
8611;14821;4816;"2022-10-18";"PRO15";1;1;200
8634;14886;4881;"2022-10-18";"PRO15";1;1;200
9153;10979;974;"2022-10-18";"PRO16";1;1;180
9176;11014;1009;"2022-10-18";"PRO16";1;1;180
9295;11208;1203;"2022-10-18";"PRO16";1;1;180
9442;11457;1452;"2022-10-18";"PRO16";1;1;180
9486;11535;1530;"2022-10-18";"PRO16";1;1;180
9547;11639;1634;"2022-10-18";"PRO16";1;1;180
9573;11681;1676;"2022-10-18";"PRO16";1;1;180
9578;11693;1688;"2022-10-18";"PRO16";1;1;180
9763;11995;1990;"2022-10-18";"PRO16";1;1;180
9806;12065;2060;"2022-10-18";"PRO16";1;1;180
10008;12408;2403;"2022-10-18";"PRO16";1;1;180
10095;12571;2566;"2022-10-18";"PRO16";1;1;180
10121;12617;2612;"2022-10-18";"PRO16";1;1;180
10178;12708;2703;"2022-10-18";"PRO16";1;1;180
10236;12805;2800;"2022-10-18";"PRO16";1;1;180
10475;13198;3193;"2022-10-18";"PRO16";1;1;180
10494;13225;3220;"2022-10-18";"PRO16";1;1;180
10524;13266;3261;"2022-10-18";"PRO16";1;1;180
10611;13404;3399;"2022-10-18";"PRO16";1;1;180
10612;13405;3400;"2022-10-18";"PRO16";1;1;180
10733;13620;3615;"2022-10-18";"PRO16";1;1;180
10769;13678;3673;"2022-10-18";"PRO16";1;1;180
10786;13707;3702;"2022-10-18";"PRO16";1;1;180
11133;14328;4323;"2022-10-18";"PRO16";1;1;180
11151;14357;4352;"2022-10-18";"PRO16";1;1;180
11291;14598;4593;"2022-10-18";"PRO16";1;1;180
11417;14821;4816;"2022-10-18";"PRO16";1;1;180
11535;15010;5005;"2022-10-18";"PRO16";1;1;180
11563;15049;5044;"2022-10-18";"PRO16";1;1;180
11626;15155;5150;"2022-10-18";"PRO16";1;1;180
11738;15331;5326;"2022-10-18";"PRO16";1;1;180
12010;12617;2612;"2022-10-18";"PRO17";1;1;300
12095;13405;3400;"2022-10-18";"PRO17";1;1;300
12206;14659;4654;"2022-10-18";"PRO17";1;1;300
178;10773;768;"2022-10-19";"PRO11";3;1;111
377;11414;1409;"2022-10-19";"PRO11";1;4;301
501;11811;1806;"2022-10-19";"PRO11";1;2;176
819;12794;2789;"2022-10-19";"PRO11";1;7;505
1018;13346;3341;"2022-10-19";"PRO11";1;6;437
1106;13609;3604;"2022-10-19";"PRO11";1;5;373
1158;13831;3826;"2022-10-19";"PRO11";5;2;184
1264;14195;4190;"2022-10-19";"PRO11";3;1;98
1343;14450;4445;"2022-10-19";"PRO11";3;1;83
1420;14742;4737;"2022-10-19";"PRO11";1;1;83
1483;14985;4980;"2022-10-19";"PRO11";1;8;571
1561;15244;5239;"2022-10-19";"PRO11";2;4;313
1570;15271;5266;"2022-10-19";"PRO11";2;2;187
1708;11332;1327;"2022-10-19";"PRO12";1;1;120
1709;11336;1331;"2022-10-19";"PRO12";1;1;120
1795;12068;2063;"2022-10-19";"PRO12";1;1;120
1900;13118;3113;"2022-10-19";"PRO12";1;1;120
1968;13831;3826;"2022-10-19";"PRO12";1;1;120
2058;14648;4643;"2022-10-19";"PRO12";1;1;120
2070;14742;4737;"2022-10-19";"PRO12";1;1;120
2749;10723;718;"2022-10-19";"PRO14";1;44;440
2799;10773;768;"2022-10-19";"PRO14";1;10;100
2818;10792;787;"2022-10-19";"PRO14";1;18;180
3072;11048;1043;"2022-10-19";"PRO14";1;13;130
3145;11121;1116;"2022-10-19";"PRO14";1;14;140
3317;11293;1288;"2022-10-19";"PRO14";1;14;140
3356;11332;1327;"2022-10-19";"PRO14";1;18;180
3359;11336;1331;"2022-10-19";"PRO14";1;15;150
3362;11339;1334;"2022-10-19";"PRO14";1;3;30
3418;11397;1392;"2022-10-19";"PRO14";1;21;210
3433;11414;1409;"2022-10-19";"PRO14";1;18;180
3443;11424;1419;"2022-10-19";"PRO14";1;2;20
3549;11533;1528;"2022-10-19";"PRO14";1;20;200
3582;11566;1561;"2022-10-19";"PRO14";1;50;500
3663;11647;1642;"2022-10-19";"PRO14";1;8;80
3824;11811;1806;"2022-10-19";"PRO14";1;54;540
3849;11836;1831;"2022-10-19";"PRO14";1;4;40
4046;12046;2041;"2022-10-19";"PRO14";1;24;240
4068;12068;2063;"2022-10-19";"PRO14";1;8;80
4205;12210;2205;"2022-10-19";"PRO14";1;2;20
4384;12393;2388;"2022-10-19";"PRO14";1;31;310
4402;12412;2407;"2022-10-19";"PRO14";1;14;140
4452;12464;2459;"2022-10-19";"PRO14";1;18;180
4564;12578;2573;"2022-10-19";"PRO14";1;23;230
4774;12793;2788;"2022-10-19";"PRO14";1;8;80
4775;12794;2789;"2022-10-19";"PRO14";1;80;800
5037;13061;3056;"2022-10-19";"PRO14";1;25;250
5093;13118;3113;"2022-10-19";"PRO14";1;23;230
5112;13137;3132;"2022-10-19";"PRO14";1;5;50
5151;13177;3172;"2022-10-19";"PRO14";1;7;70
5277;13306;3301;"2022-10-19";"PRO14";1;17;167
5316;13346;3341;"2022-10-19";"PRO14";1;43;430
5352;13382;3377;"2022-10-19";"PRO14";1;44;440
5405;13435;3430;"2022-10-19";"PRO14";1;3;30
5578;13609;3604;"2022-10-19";"PRO14";1;15;150
5793;13831;3826;"2022-10-19";"PRO14";1;17;170
5854;13892;3887;"2022-10-19";"PRO14";1;6;60
5980;14024;4019;"2022-10-19";"PRO14";1;14;140
6013;14058;4053;"2022-10-19";"PRO14";1;1;10
6149;14195;4190;"2022-10-19";"PRO14";1;12;120
6396;14450;4445;"2022-10-19";"PRO14";1;10;100
6448;14506;4501;"2022-10-19";"PRO14";1;12;120
6581;14639;4634;"2022-10-19";"PRO14";1;22;220
6590;14648;4643;"2022-10-19";"PRO14";2;39;390
6602;14660;4655;"2022-10-19";"PRO14";2;14;140
6605;14663;4658;"2022-10-19";"PRO14";2;2;20
6681;14742;4737;"2022-10-19";"PRO14";1;23;230
6731;14792;4787;"2022-10-19";"PRO14";1;38;380
6844;14909;4904;"2022-10-19";"PRO14";1;17;170
6920;14985;4980;"2022-10-19";"PRO14";1;36;360
7174;15244;5239;"2022-10-19";"PRO14";1;25;250
7201;15271;5266;"2022-10-19";"PRO14";1;19;190
7433;10773;768;"2022-10-19";"PRO15";1;1;200
7578;11293;1288;"2022-10-19";"PRO15";1;1;200
7596;11332;1327;"2022-10-19";"PRO15";1;1;200
7598;11339;1334;"2022-10-19";"PRO15";1;1;200
7618;11414;1409;"2022-10-19";"PRO15";1;1;200
7661;11566;1561;"2022-10-19";"PRO15";1;1;200
7735;11811;1806;"2022-10-19";"PRO15";1;1;200
7743;11836;1831;"2022-10-19";"PRO15";1;1;200
7811;12068;2063;"2022-10-19";"PRO15";1;1;200
7910;12412;2407;"2022-10-19";"PRO15";1;1;200
7928;12464;2459;"2022-10-19";"PRO15";1;1;200
7960;12578;2573;"2022-10-19";"PRO15";1;1;200
8022;12793;2788;"2022-10-19";"PRO15";1;1;200
8122;13177;3172;"2022-10-19";"PRO15";1;1;200
8258;13609;3604;"2022-10-19";"PRO15";1;1;200
8343;13892;3887;"2022-10-19";"PRO15";1;1;200
8663;14985;4980;"2022-10-19";"PRO15";1;1;200
9023;10773;768;"2022-10-19";"PRO16";1;1;180
9036;10792;787;"2022-10-19";"PRO16";1;1;180
9201;11048;1043;"2022-10-19";"PRO16";1;1;180
9239;11121;1116;"2022-10-19";"PRO16";1;1;180
9362;11332;1327;"2022-10-19";"PRO16";1;1;180
9366;11339;1334;"2022-10-19";"PRO16";1;1;180
9412;11414;1409;"2022-10-19";"PRO16";1;1;180
9418;11424;1419;"2022-10-19";"PRO16";1;1;180
9553;11647;1642;"2022-10-19";"PRO16";1;1;180
9650;11811;1806;"2022-10-19";"PRO16";1;1;180
9663;11836;1831;"2022-10-19";"PRO16";1;1;180
9793;12046;2041;"2022-10-19";"PRO16";1;1;180
9889;12210;2205;"2022-10-19";"PRO16";1;1;180
10010;12412;2407;"2022-10-19";"PRO16";1;1;180
10099;12578;2573;"2022-10-19";"PRO16";1;1;180
10230;12793;2788;"2022-10-19";"PRO16";1;1;180
10391;13061;3056;"2022-10-19";"PRO16";1;1;180
10463;13177;3172;"2022-10-19";"PRO16";1;1;180
10551;13306;3301;"2022-10-19";"PRO16";1;1;180
10579;13346;3341;"2022-10-19";"PRO16";1;1;180
10600;13382;3377;"2022-10-19";"PRO16";1;1;180
10726;13609;3604;"2022-10-19";"PRO16";1;1;180
10857;13831;3826;"2022-10-19";"PRO16";1;1;180
11056;14195;4190;"2022-10-19";"PRO16";1;1;180
11311;14639;4634;"2022-10-19";"PRO16";1;1;180
11317;14648;4643;"2022-10-19";"PRO16";1;1;180
11324;14660;4655;"2022-10-19";"PRO16";1;1;180
11374;14742;4737;"2022-10-19";"PRO16";1;1;180
11472;14909;4904;"2022-10-19";"PRO16";1;1;180
11521;14985;4980;"2022-10-19";"PRO16";1;1;180
11817;10723;718;"2022-10-19";"PRO17";1;1;300
11882;11414;1409;"2022-10-19";"PRO17";1;1;300
11884;11424;1419;"2022-10-19";"PRO17";1;1;300
11905;11566;1561;"2022-10-19";"PRO17";1;1;300
11930;11811;1806;"2022-10-19";"PRO17";1;1;300
12004;12578;2573;"2022-10-19";"PRO17";1;1;300
12110;13609;3604;"2022-10-19";"PRO17";1;1;300
12235;14985;4980;"2022-10-19";"PRO17";1;1;300
71;10416;411;"2022-10-20";"PRO11";5;2;134
155;10705;700;"2022-10-20";"PRO11";3;2;123
193;10838;833;"2022-10-20";"PRO11";3;2;119
220;10928;923;"2022-10-20";"PRO11";1;5;378
228;10946;941;"2022-10-20";"PRO11";1;3;203
255;11029;1024;"2022-10-20";"PRO11";3;3;218
353;11352;1347;"2022-10-20";"PRO11";1;7;524
454;11677;1672;"2022-10-20";"PRO11";1;6;428
464;11695;1690;"2022-10-20";"PRO11";1;1;90
517;11851;1846;"2022-10-20";"PRO11";1;3;201
654;12278;2273;"2022-10-20";"PRO11";1;2;159
856;12895;2890;"2022-10-20";"PRO11";1;3;212
1080;13517;3512;"2022-10-20";"PRO11";5;3;256
1153;13816;3811;"2022-10-20";"PRO11";1;3;244
1206;13984;3979;"2022-10-20";"PRO11";1;2;115
1240;14119;4114;"2022-10-20";"PRO11";3;1;76
1283;14269;4264;"2022-10-20";"PRO11";1;2;161
1385;14622;4617;"2022-10-20";"PRO11";1;3;223
1407;14699;4694;"2022-10-20";"PRO11";3;2;133
1574;15292;5287;"2022-10-20";"PRO11";1;2;120
1639;10674;669;"2022-10-20";"PRO12";1;1;120
1664;10946;941;"2022-10-20";"PRO12";1;1;120
1822;12278;2273;"2022-10-20";"PRO12";1;1;120
1906;13207;3202;"2022-10-20";"PRO12";1;1;120
1940;13514;3509;"2022-10-20";"PRO12";3;1;120
2122;15292;5287;"2022-10-20";"PRO12";1;1;120
2450;10416;411;"2022-10-20";"PRO14";1;47;470
2489;10455;450;"2022-10-20";"PRO14";1;80;800
2517;10484;479;"2022-10-20";"PRO14";1;9;90
2611;10579;574;"2022-10-20";"PRO14";1;1;10
2701;10674;669;"2022-10-20";"PRO14";1;22;220
2731;10705;700;"2022-10-20";"PRO14";1;13;130
2739;10713;708;"2022-10-20";"PRO14";1;23;230
2741;10715;710;"2022-10-20";"PRO14";1;3;30
2803;10777;772;"2022-10-20";"PRO14";1;20;200
2864;10838;833;"2022-10-20";"PRO14";1;38;380
2953;10928;923;"2022-10-20";"PRO14";1;2;20
2971;10946;941;"2022-10-20";"PRO14";1;26;260
3053;11029;1024;"2022-10-20";"PRO14";1;29;290
3367;11344;1339;"2022-10-20";"PRO14";1;15;150
3369;11346;1341;"2022-10-20";"PRO14";1;21;210
3375;11352;1347;"2022-10-20";"PRO14";1;76;760
3511;11494;1489;"2022-10-20";"PRO14";1;18;180
3692;11677;1672;"2022-10-20";"PRO14";1;88;880
3710;11695;1690;"2022-10-20";"PRO14";1;5;50
3746;11732;1727;"2022-10-20";"PRO14";1;4;40
3864;11851;1846;"2022-10-20";"PRO14";1;14;140
4089;12090;2085;"2022-10-20";"PRO14";1;19;190
4272;12278;2273;"2022-10-20";"PRO14";1;8;80
4445;12457;2452;"2022-10-20";"PRO14";1;39;390
4541;12555;2550;"2022-10-20";"PRO14";1;29;290
4646;12663;2658;"2022-10-20";"PRO14";1;15;150
4657;12675;2670;"2022-10-20";"PRO14";1;34;340
4692;12710;2705;"2022-10-20";"PRO14";1;3;30
4695;12713;2708;"2022-10-20";"PRO14";1;3;30
4702;12720;2715;"2022-10-20";"PRO14";1;20;200
4714;12732;2727;"2022-10-20";"PRO14";1;14;140
4875;12895;2890;"2022-10-20";"PRO14";1;19;190
5122;13147;3142;"2022-10-20";"PRO14";1;14;140
5181;13207;3202;"2022-10-20";"PRO14";1;33;330
5344;13374;3369;"2022-10-20";"PRO14";1;19;190
5484;13514;3509;"2022-10-20";"PRO14";1;20;200
5487;13517;3512;"2022-10-20";"PRO14";1;5;50
5523;13553;3548;"2022-10-20";"PRO14";1;3;30
5685;13719;3714;"2022-10-20";"PRO14";1;20;200
5833;13871;3866;"2022-10-20";"PRO14";1;14;140
5942;13984;3979;"2022-10-20";"PRO14";1;8;80
5974;14018;4013;"2022-10-20";"PRO14";1;10;100
6073;14119;4114;"2022-10-20";"PRO14";1;23;230
6104;14150;4145;"2022-10-20";"PRO14";1;5;50
6133;14179;4174;"2022-10-20";"PRO14";1;26;260
6159;14205;4200;"2022-10-20";"PRO14";1;8;80
6209;14256;4251;"2022-10-20";"PRO14";4;26;260
6222;14269;4264;"2022-10-20";"PRO14";4;27;267
6302;14354;4349;"2022-10-20";"PRO14";2;31;310
6469;14527;4522;"2022-10-20";"PRO14";4;18;180
6517;14575;4570;"2022-10-20";"PRO14";1;49;490
6564;14622;4617;"2022-10-20";"PRO14";1;7;70
6639;14699;4694;"2022-10-20";"PRO14";1;26;260
6822;14885;4880;"2022-10-20";"PRO14";1;22;220
6982;15047;5042;"2022-10-20";"PRO14";1;13;130
7222;15292;5287;"2022-10-20";"PRO14";1;3;30
7408;10674;669;"2022-10-20";"PRO15";1;1;200
7417;10713;708;"2022-10-20";"PRO15";1;1;200
7454;10838;833;"2022-10-20";"PRO15";1;1;200
7514;11029;1024;"2022-10-20";"PRO15";1;1;200
7600;11344;1339;"2022-10-20";"PRO15";1;1;200
7602;11352;1347;"2022-10-20";"PRO15";1;1;200
7636;11494;1489;"2022-10-20";"PRO15";1;1;200
7745;11851;1846;"2022-10-20";"PRO15";1;1;200
7925;12457;2452;"2022-10-20";"PRO15";1;1;200
7993;12713;2708;"2022-10-20";"PRO15";1;1;200
7996;12732;2727;"2022-10-20";"PRO15";1;1;200
8054;12895;2890;"2022-10-20";"PRO15";1;1;200
8113;13147;3142;"2022-10-20";"PRO15";1;1;200
8241;13553;3548;"2022-10-20";"PRO15";1;1;200
8284;13719;3714;"2022-10-20";"PRO15";1;1;200
8427;14179;4174;"2022-10-20";"PRO15";1;1;200
8451;14269;4264;"2022-10-20";"PRO15";1;1;200
8525;14527;4522;"2022-10-20";"PRO15";1;1;200
8539;14575;4570;"2022-10-20";"PRO15";1;1;200
8827;10455;450;"2022-10-20";"PRO16";1;1;180
8841;10484;479;"2022-10-20";"PRO16";1;1;180
8904;10579;574;"2022-10-20";"PRO16";1;1;180
8978;10705;700;"2022-10-20";"PRO16";1;1;180
8987;10715;710;"2022-10-20";"PRO16";1;1;180
9026;10777;772;"2022-10-20";"PRO16";1;1;180
9064;10838;833;"2022-10-20";"PRO16";1;1;180
9121;10928;923;"2022-10-20";"PRO16";1;1;180
9187;11029;1024;"2022-10-20";"PRO16";1;1;180
9461;11494;1489;"2022-10-20";"PRO16";1;1;180
9600;11732;1727;"2022-10-20";"PRO16";1;1;180
9674;11851;1846;"2022-10-20";"PRO16";1;1;180
9931;12278;2273;"2022-10-20";"PRO16";1;1;180
10035;12457;2452;"2022-10-20";"PRO16";1;1;180
10084;12555;2550;"2022-10-20";"PRO16";1;1;180
10152;12663;2658;"2022-10-20";"PRO16";1;1;180
10160;12675;2670;"2022-10-20";"PRO16";1;1;180
10182;12713;2708;"2022-10-20";"PRO16";1;1;180
10188;12720;2715;"2022-10-20";"PRO16";1;1;180
10195;12732;2727;"2022-10-20";"PRO16";1;1;180
10595;13374;3369;"2022-10-20";"PRO16";1;1;180
10677;13514;3509;"2022-10-20";"PRO16";1;1;180
10678;13517;3512;"2022-10-20";"PRO16";1;1;180
10847;13816;3811;"2022-10-20";"PRO16";1;1;180
10881;13871;3866;"2022-10-20";"PRO16";1;1;180
10935;13984;3979;"2022-10-20";"PRO16";1;1;180
10956;14018;4013;"2022-10-20";"PRO16";1;1;180
11001;14119;4114;"2022-10-20";"PRO16";1;1;180
11024;14150;4145;"2022-10-20";"PRO16";1;1;180
11043;14179;4174;"2022-10-20";"PRO16";1;1;180
11090;14256;4251;"2022-10-20";"PRO16";1;1;180
11094;14269;4264;"2022-10-20";"PRO16";1;1;180
11249;14527;4522;"2022-10-20";"PRO16";1;1;180
11282;14575;4570;"2022-10-20";"PRO16";1;1;180
11350;14699;4694;"2022-10-20";"PRO16";1;1;180
11561;15047;5042;"2022-10-20";"PRO16";1;1;180
11711;15292;5287;"2022-10-20";"PRO16";1;1;180
11786;10416;411;"2022-10-20";"PRO17";5;1;300
11827;10838;833;"2022-10-20";"PRO17";1;1;300
11836;10928;923;"2022-10-20";"PRO17";1;1;300
12120;13719;3714;"2022-10-20";"PRO17";1;1;300
12201;14575;4570;"2022-10-20";"PRO17";1;1;300
147;10676;671;"2022-10-21";"PRO11";3;1;109
230;10952;947;"2022-10-21";"PRO11";1;3;230
483;11754;1749;"2022-10-21";"PRO11";1;5;357
493;11776;1771;"2022-10-21";"PRO11";1;1;86
869;12920;2915;"2022-10-21";"PRO11";1;2;113
886;12970;2965;"2022-10-21";"PRO11";1;3;207
985;13237;3232;"2022-10-21";"PRO11";1;2;159
